,weight,ekor,selling_price
7697,776.27,8,41375191.0
7698,70.49,0,1057350.0
7710,402.86,1,11199508.0
7711,877.26,6,35792208.0
7712,181.76,1,9124352.0
7713,277.78,4,16180685.0
7714,1308.36,21,79809960.0
7715,87.0,1,3184200.0
7716,569.03,3,28752977.0
7717,2071.73,20,119301145.0
7718,52.5,0,2467500.0
7719,350.0,3,50000.0
7720,500.0,7,62000.0
7721,1400.0,35,78000.0
7722,200.0,0,4200000.0
7724,4377.85,96,287186960.0
7725,30.0,0,2250000.0
7726,40.5,0,0.0
7727,123.0,2,0.0
7730,223.0,1,10258000.0
7731,314.0,3,16014000.0
7732,300.0,4,19500000.0
7733,300.0,5,20400000.0
7734,1040.0,20,72800000.0
7735,583.0,5,30900000.0
7738,346.7,2,15067582.0
7739,494.5,5,26208500.0
7740,609.5,9,35497280.0
7741,738.3,14,46291410.0
7742,4.2,0,235872.0
7743,5.1,0,171849.6
7744,2784.9,68,207642144.0
7745,9.9,0,612216.0
7746,84.9,0,3226200.0
7747,1099.6,10,58278800.0
7749,100.0,0,4000000.0
7750,78.0,0,3354000.0
7751,613.0,6,33102000.0
7752,7840.5,197,502419240.0
7753,1188.0,17,73252080.0
7754,16.5,0,445500.0
7755,0.4,0,18498.0
7758,33.0,0,1386000.0
7760,0.92,0,20350.231
7761,1.67,0,67400.327
7762,2.29,0,91207.448
7763,2.58,0,131464.968
7764,2.44,0,103978.16
7765,2.74,0,49179.485
7766,2.94,0,38963.855
7767,865.8,16,59220720.0
7768,36.85,0,1510850.0
7769,10.0,0,0.0
7770,1.6,0,109440.0
7771,5400.0,168,777600000.0
7773,151.79,1,8682388.0
7774,90.05,0,4502500.0
7775,239.05,3,16466640.0
7776,311.1,5,22865850.0
7777,994.96,21,85066240.0
7778,815.3,10,52342260.0
7779,700.0,10,44100000.0
7784,402.0,2,15678000.0
7785,400.0,5,21600000.0
7786,948.11,11,0.0
7790,70.0,0,0.0
7791,60.0,0,0.0
7792,100.0,1,0.0
7793,0.9,0,54000.0
7794,2.9,0,174000.0
7795,2.8,0,168000.0
7796,3.0,0,180000.0
7797,2.4,0,144000.0
7798,5.9,0,354000.0
7799,3.3,0,198000.0
7800,3.0,0,180000.0
7801,1.5,0,90000.0
7802,561.36,3,22127688.48
7803,741.27,6,33572118.3
7804,28.17,0,563400.0
7805,1385.67,13,69178189.08
7806,46.72,0,1027840.0
7807,1288.15,11,60092197.5
7808,3.3,0,99999.9
7809,196.75,1,9178387.5
7810,85.4,0,2305800.0
7811,550.46,3,22078950.6
7812,6.22,0,93300.0
7813,754.88,7,37665492.48
7814,24.79,0,495800.0
7815,1351.67,13,70708561.04
7816,55.82,0,1228040.0
7817,4100.0,87,514550000.0
7820,45.0,0,2250000.0
7821,65.0,0,3250000.0
7823,567.41,3,567.41
7824,639.1,6,639.1
7825,943.76,13,943.76
7826,200.0,1,200.0
7827,0.0,0,0.0
7828,150.0,0,5925000.0
7829,700.0,4,32200000.0
7830,22.0,0,22.0
7831,67.0,0,67.0
7832,630.0,7,36288000.0
7833,180.0,2,10188000.0
7834,1050.0,12,60480000.0
7835,570.0,6,31692000.0
7836,365.0,4,19272000.0
7837,370.0,6,22311000.0
7838,15.0,0,904500.0
7839,692.6,12,42733420.0
7840,1548.41,27,88838475.34
7841,57.42,0,2555190.0
7842,4800.0,66,103.0
7843,161.25,0,6611250.0
7846,102.1,1,6877456.0
7847,235.5,7,20194125.0
7848,197.06,6,17242750.0
7849,541.3,20,49749146.0
7850,250.0,3,14000000.0
7851,990.85,11,46371780.0
7852,493.0,8,26079700.0
7853,778.5,15,40326300.0
7854,2675.61,53,139131720.0
7855,100.0,2,4800000.0
7856,80.0,0,2000000.0
7857,876.74,12,0.0
7858,1446.1,27,0.0
7859,375.8,3,17342042.6
7860,46.99,0,629666.0
7861,822.59,7,38641165.25
7862,188.35,0,2071850.0
7869,1495.75,22,92667695.5
7870,7.88,0,236400.0
7871,11434.38,285,929609359.52
7873,432.3,3,21442080.0
7874,1121.42,10,1121.42
7875,347.77,3,347.77
7876,146.4,1,4348080.0
7877,1121.42,10,53491734.0
7878,347.77,3,9876668.0
7879,70.0,0,840.0
7880,80.0,0,16000.0
7881,100.0,0,17000.0
7882,300.0,2,33300.0
7883,257.93,3,13847229.98
7884,35.81,0,1346456.0
7885,953.01,12,53773589.25
7886,196.56,1,7744464.0
7887,11.17,0,256910.0
7894,100.0,0,4400000.0
7895,109.0,0,2398000.0
7901,916.76,8,43525931.28
7902,775.47,10,42965690.82
7907,108.45,0,2711250.0
7908,1003.5,7,41143500.0
7909,4050.0,50,311850000.0
7910,100.0,1,5000000.0
7911,570.0,5,27360000.0
7912,926.49,11,0.0
7932,210.0,1,9450000.0
7935,786.0,15,58950000.0
7936,430.8,5,25244880.0
7937,122.0,0,4880.0
7938,200.0,0,200.0
7940,963.56,12,0.0
7941,1248.58,23,0.0
7942,1110.9,24,0.0
7944,1700.0,17,161500000.0
7946,472.0,4,24827200.0
7948,303.0,3,16737720.0
7949,524.2,6,30917316.0
7950,947.4,13,57905088.0
7951,958.6,13,58589632.0
7952,229.28,3,12610400.0
7966,108.5,1,26250.0
7967,1225.0,17,285240.0
7968,705.5,10,165720.0
7969,286.0,4,102375.0
7970,620.5,9,144500.0
7971,240.0,2,11856000.0
7972,240.0,3,13440000.0
7973,193.0,3,11773.0
7974,1120.0,26,81536000.0
7975,137.0,0,6576000.0
7976,259.0,1,10878000.0
7981,257.3,1,9419238.4
7982,815.46,7,36472263.96
7983,21.8,0,109000.0
7984,100.0,0,4800000.0
7985,215.0,1,11180000.0
7986,630.0,5,30240000.0
7987,886.3,8,41977148.0
7988,60.0,0,2820000.0
7989,340.0,2,16320000.0
7992,205.0,1,7175000.0
7993,1059.63,13,51656962.5
7994,248.22,2,12659220.0
7995,59.0,0,3221400.0
7996,324.7,2,13786762.0
7997,451.3,4,22474740.0
7998,601.5,9,34718580.0
7999,735.6,13,45504216.0
8000,58.0,0,3271200.0
8001,5.8,0,220400.0
8002,2536.9,65,191332998.0
8003,130.5,1,5872500.0
8004,241.2,4,16100100.0
8005,96.0,0,4128000.0
8006,920.2,10,48800.0
8009,2218.0,54,153042000.0
8011,376.71,8,28855986.0
8012,14.59,0,1000144.5
8013,21.7,0,966800.1
8014,40.4,0,1858400.0
8015,66.13,1,4682004.0
8016,777.28,20,61599440.0
8017,95.0,0,95.0
8018,400.0,2,400.0
8019,200.0,0,5400000.0
8020,300.0,1,12000000.0
8022,475.45,2,11933795.0
8025,80.0,0,3360000.0
8026,1.0,0,20000.0
8027,5.0,0,100000.0
8028,29.0,0,580000.0
8029,2.0,0,40000.0
8030,5.0,0,100000.0
8031,1.0,0,20000.0
8032,5.0,0,100000.0
8033,29.0,0,580000.0
8034,2.0,0,40000.0
8035,5.0,0,100000.0
8036,2.0,0,60000.0
8037,2.0,0,40000.0
8038,2.0,0,60000.0
8039,2.0,0,40000.0
8040,2.0,0,60000.0
8041,2.0,0,40000.0
8042,1.0,0,20000.0
8043,5.0,0,100000.0
8044,29.0,0,580000.0
8045,2.0,0,40000.0
8046,5.0,0,100000.0
8047,1.0,0,60000.0
8048,6.0,0,420000.0
8049,18.0,0,1080000.0
8050,4.0,0,280000.0
8051,6.0,0,360000.0
8052,2.5,0,150000.0
8053,1.0,0,100000.0
8054,0.5,0,30000.0
8055,2.5,0,150000.0
8056,4.0,0,260000.0
8057,5.0,0,325000.0
8058,0.5,0,30000.0
8059,1.0,0,60000.0
8060,0.5,0,30000.0
8061,0.5,0,30000.0
8062,5.0,0,325000.0
8063,0.5,0,30000.0
8064,5.0,0,500000.0
8065,0.5,0,30000.0
8066,1.5,0,90000.0
8067,35.0,0,2275000.0
8068,5.0,0,100000.0
8069,1.0,0,20000.0
8070,5.0,0,100000.0
8071,29.0,0,580000.0
8072,2.0,0,40000.0
8073,5.0,0,100000.0
8074,6.0,0,360000.0
8075,5.0,0,325000.0
8076,5.0,0,500000.0
8077,19.0,0,1140000.0
8078,4.0,0,240000.0
8079,1.5,0,90000.0
8080,1.0,0,60000.0
8081,2.0,0,120000.0
8082,12.0,0,720000.0
8083,4.0,0,280000.0
8084,183.0,2,10431000.0
8085,30.0,0,1200000.0
8086,252.5,1,10100000.0
